securityid,ticker,figi,mindate,maxdate
10465,FCSX,"",2007-03-16 00:00:00,2009-09-30 00:00:00
10498,RPN,"",2007-03-26 00:00:00,2008-09-21 00:00:00
9751,OMTR,"",2006-06-28 00:00:00,2009-10-25 00:00:00
10507,SSFN,"",2007-03-28 00:00:00,
10457,FCAL,"",2007-03-13 00:00:00,2013-06-03 00:00:00
8149,RNHDA,"",2004-11-08 00:00:00,2007-02-20 00:00:00
4762,MJX,"",2003-09-10 00:00:00,2007-02-20 00:00:00
10500,SAMB,"",2007-03-27 00:00:00,2009-12-20 00:00:00
10437,UFS,BBG008HKT800,2007-03-07 00:00:00,
10392,NM,"",2007-02-22 00:00:00,
16699,GMRE,BBG0027F2B89,2016-06-29 00:00:00,
10387,JAZ,"",2007-02-21 00:00:00,2008-09-21 00:00:00
10513,SMCI,BBG000MYZDJ3,2007-03-29 00:00:00,
10499,SMU,"",2007-03-27 00:00:00,2008-10-05 00:00:00
12553,DMO,BBG000D912M5,2010-02-24 00:00:00,
10479,CHRD,"",2007-03-20 00:00:00,2010-04-21 00:00:00
9710,SCRX,"",2006-06-19 00:00:00,2008-10-09 00:00:00
4926,HFBC,BBG000BJJ0B2,2003-09-10 00:00:00,
10512,SENO,"",2007-03-29 00:00:00,2010-07-06 00:00:00
10436,RLOGW,"",2007-03-07 00:00:00,2008-10-21 00:00:00
10508,EOD,BBG000CRHXK3,2007-03-28 00:00:00,
10474,STBK,"",2007-03-19 00:00:00,2010-07-18 00:00:00
10477,USAT,BBG00Z91PRN8,2007-03-19 00:00:00,
10410,NIE,"",2007-02-23 00:00:00,
10408,EXT,BBG000R1RNG0,2007-02-23 00:00:00,
12183,FNSR,BBG00HPFDXW9,2009-10-27 00:00:00,
10483,MDVN,"",2007-03-23 00:00:00,
10435,HYDG,"",2007-03-06 00:00:00,2008-11-06 00:00:00
10511,GSIT,BBG000D0BQK2,2007-03-29 00:00:00,
10466,VSBN,"",2007-03-16 00:00:00,2009-10-28 00:00:00
2018,DOCC,"",2003-09-10 00:00:00,2007-02-25 00:00:00
10411,EXG,BBG000L0FRV5,2007-02-23 00:00:00,
10488,GNV,"",2007-03-23 00:00:00,2010-08-02 00:00:00
10430,CCIX,"",2007-03-01 00:00:00,2014-02-11 00:00:00
10417,AZP,"",2007-02-26 00:00:00,2010-11-21 00:00:00
10506,JCE,BBG000D154V4,2007-03-28 00:00:00,
10504,IAE,BBG000BRV3W1,2007-03-28 00:00:00,
10425,PDP,BBG00KHRG143,2007-03-01 00:00:00,
10418,GBI,"",2007-02-26 00:00:00,2011-02-22 00:00:00
10427,TWC,"",2007-03-01 00:00:00,
10464,TCM,"",2007-03-16 00:00:00,2011-04-17 00:00:00
10432,SVLF,"",2007-03-05 00:00:00,2011-05-17 00:00:00
10473,COINZ,"",2007-03-16 00:00:00,2011-07-06 00:00:00
10518,CPLP,"",2007-04-02 00:00:00,
10476,CRWS,BBG000HHH6J1,2007-03-19 00:00:00,
10469,MBB,BBG000QN3H90,2007-03-16 00:00:00,
10323,SKF,BBG00JXHDL67,2007-02-01 00:00:00,
10440,SUMR,"",2007-03-07 00:00:00,
10391,UKK,"",2007-02-22 00:00:00,2015-01-08 00:00:00
10472,COIN,"",2007-03-16 00:00:00,2011-07-06 00:00:00
10400,SKK,"",2007-02-22 00:00:00,2015-01-08 00:00:00
10396,UVT,"",2007-02-22 00:00:00,2015-01-08 00:00:00
10426,SJL,"",2007-03-01 00:00:00,2015-01-08 00:00:00
9372,TRFC,"",2006-01-25 00:00:00,2007-03-06 00:00:00
10402,SFK,"",2007-02-22 00:00:00,2015-01-08 00:00:00
10399,UVG,"",2007-02-22 00:00:00,2015-01-08 00:00:00
10415,SDK,"",2007-02-26 00:00:00,2015-01-08 00:00:00
10416,UVU,"",2007-02-26 00:00:00,2015-01-08 00:00:00
10403,ROSG,"",2007-02-22 00:00:00,
2913,CTCO,"",2003-09-10 00:00:00,2007-03-08 00:00:00
10448,PLX,BBG00G2BW0S1,2007-03-12 00:00:00,
10397,UKW,"",2007-02-22 00:00:00,2015-01-08 00:00:00
10450,TIL,"",2007-03-12 00:00:00,
10439,RLOG,"",2007-03-07 00:00:00,
10510,FHO,"",2007-03-28 00:00:00,2011-10-02 00:00:00
10462,BBND,"",2007-03-15 00:00:00,2011-11-21 00:00:00
10393,TEG,"",2007-02-22 00:00:00,2015-06-29 00:00:00
10431,PAET,"",2007-03-01 00:00:00,2011-12-01 00:00:00
3325,EMA,BBG000DNYVN3,2003-09-10 00:00:00,2007-03-11 00:00:00
3184,PPK,"",2003-09-10 00:00:00,2007-03-11 00:00:00
12551,BRXX,"",2010-02-24 00:00:00,2015-11-01 00:00:00
10421,ATT,"",2007-02-27 00:00:00,2012-01-16 00:00:00
2419,MJO,"",2003-09-10 00:00:00,2007-03-12 00:00:00
10428,EEN,"",2007-03-01 00:00:00,2012-03-25 00:00:00
10365,ISOND,BBG000BZFPM3,2007-02-13 00:00:00,2007-03-14 00:00:00
10385,UUP,"",2007-02-20 00:00:00,
2201,UDR,BBG000C41023,2003-09-10 00:00:00,
10516,IMC,"",2007-03-30 00:00:00,2012-10-14 00:00:00
10482,GLUU,BBG000QL9YL7,2007-03-22 00:00:00,
10485,GML,"",2007-03-23 00:00:00,
10406,EPS,BBG000R1PCX7,2007-02-23 00:00:00,
10514,FSR,"",2007-03-30 00:00:00,2012-12-02 00:00:00
10467,GFA,"",2007-03-16 00:00:00,
10446,GEG,"",2007-03-09 00:00:00,2012-12-19 00:00:00
12552,JMT,BBG000Q941N9,2010-02-24 00:00:00,
10386,CHRDD,"",2007-02-20 00:00:00,2007-03-19 00:00:00
10486,GMM,BBG000Q8RM32,2007-03-23 00:00:00,
10481,CQP,BBG000QMH637,2007-03-21 00:00:00,
9436,NSD,"",2006-02-22 00:00:00,2007-03-20 00:00:00
4167,AEO,BBG000BGXZB5,2007-03-08 00:00:00,
10433,BLB,"",2007-03-05 00:00:00,2008-11-24 00:00:00
10497,HJV,"",2007-03-26 00:00:00,
10463,CHV,"",2007-03-16 00:00:00,2008-12-21 00:00:00
3092,ELK,"",2003-09-10 00:00:00,2007-03-26 00:00:00
1218,PQE,"",2003-09-10 00:00:00,2007-03-27 00:00:00
6385,UVN,"",2003-09-10 00:00:00,2007-03-29 00:00:00
10505,ETEL,"",2007-03-28 00:00:00,2009-01-01 00:00:00
10412,NTQ,"",2007-02-23 00:00:00,2009-02-01 00:00:00
10480,GAC,"",2007-03-21 00:00:00,2009-02-11 00:00:00
10445,INVC,"",2007-03-09 00:00:00,2009-02-19 00:00:00
10458,HHN,"",2007-03-14 00:00:00,2007-10-25 00:00:00
10453,HHQ,"",2007-03-12 00:00:00,2007-10-25 00:00:00
10459,HHA,"",2007-03-14 00:00:00,2007-10-25 00:00:00
10471,HHM,"",2007-03-16 00:00:00,2007-10-25 00:00:00
10455,HHR,"",2007-03-12 00:00:00,2007-10-25 00:00:00
10452,HRD,"",2007-03-12 00:00:00,2007-10-25 00:00:00
10451,HHK,"",2007-03-12 00:00:00,2007-10-25 00:00:00
10449,HHZ,"",2007-03-12 00:00:00,2007-10-25 00:00:00
10365,ISON,BBG000BZFPM3,2007-03-14 00:00:00,2007-12-09 00:00:00
10424,EEW,"",2007-03-01 00:00:00,2008-02-19 00:00:00
10405,EZC,"",2007-02-23 00:00:00,2008-03-06 00:00:00
10401,HCT,"",2007-02-22 00:00:00,2008-03-23 00:00:00
10395,XZP,"",2007-02-22 00:00:00,2008-03-23 00:00:00
10414,SAR,"",2007-02-26 00:00:00,2008-03-23 00:00:00
10442,SUMRU,"",2007-03-07 00:00:00,2008-03-30 00:00:00
10491,EIK,"",2007-03-26 00:00:00,2008-04-07 00:00:00
10496,AMA,"",2007-03-26 00:00:00,2008-04-08 00:00:00
10493,XVS,"",2007-03-26 00:00:00,2008-04-21 00:00:00
10492,RBL,"",2007-03-26 00:00:00,2008-04-21 00:00:00
10429,RZS,"",2007-03-01 00:00:00,2008-05-05 00:00:00
10434,NKM,"",2007-03-05 00:00:00,2008-05-08 00:00:00
10447,XFML,"",2007-03-09 00:00:00,2009-03-01 00:00:00
10475,BZI,"",2007-03-19 00:00:00,2009-03-08 00:00:00
10515,PFF,BBG000G7K7Q0,2007-03-30 00:00:00,
10413,EES,BBG000R1R061,2007-02-23 00:00:00,
10407,EZY,BBG000R1SHP2,2007-02-23 00:00:00,
10388,SWIM,"",2007-02-21 00:00:00,2009-06-11 00:00:00
10517,TVH,"",2007-04-02 00:00:00,2009-06-11 00:00:00
10390,HCD,"",2007-02-22 00:00:00,2009-06-14 00:00:00
10509,BFD,"",2007-03-28 00:00:00,2009-07-26 00:00:00
10562,PNNT,BBG000QVWX13,2007-04-18 00:00:00,
10550,URRE,"",2007-04-12 00:00:00,
10560,MEJ,"",2007-04-18 00:00:00,2009-10-22 00:00:00
10612,ERO,BBG000BFBQ58,2007-05-09 00:00:00,
7456,NDD,"",2004-03-26 00:00:00,2009-10-26 00:00:00
12554,ANTH,"",2010-02-25 00:00:00,
10574,CNK,BBG000QDVR53,2007-04-24 00:00:00,
10607,MXGL,"",2007-05-07 00:00:00,2010-05-12 00:00:00
10582,HPD,"",2007-04-25 00:00:00,2008-10-19 00:00:00
10563,DR,"",2007-04-18 00:00:00,2008-10-20 00:00:00
5766,IASG,"",2003-09-10 00:00:00,2007-04-02 00:00:00
1685,CANI,"",2003-09-10 00:00:00,2007-04-02 00:00:00
10520,BR,BBG000PPFKQ7,2007-04-02 00:00:00,
10608,CXZ,"",2007-05-07 00:00:00,2013-06-30 00:00:00
10569,SCR,"",2007-04-20 00:00:00,2013-12-23 00:00:00
10590,SENS,BBG00BR4Q8D7,2007-04-26 00:00:00,
10614,JYN,BBG000BD0G84,2007-05-09 00:00:00,
12558,PHYS,BBG000Q83F79,2010-02-26 00:00:00,
10470,PHWT,"",2007-03-16 00:00:00,2007-04-04 00:00:00
10596,ANET,BBG000N2HDY5,2007-04-30 00:00:00,
10595,RSX,BBG000R7TT45,2007-04-30 00:00:00,
12555,SLTCD,"",2010-02-25 00:00:00,2010-03-25 00:00:00
10588,GWL,BBG000Q8SV13,2007-04-26 00:00:00,
10584,JGT,"",2007-04-26 00:00:00,2014-11-23 00:00:00
10559,MDNU,"",2007-04-18 00:00:00,2010-07-22 00:00:00
10547,RT,"",2007-04-12 00:00:00,
10641,PINN,"",2007-05-11 00:00:00,2010-09-15 00:00:00
10538,VRAZ,"",2007-04-05 00:00:00,2010-10-03 00:00:00
10636,EDCI,"",2007-05-11 00:00:00,2010-11-03 00:00:00
10409,ESK,"",2007-02-23 00:00:00,2010-11-23 00:00:00
10549,BOSCR,"",2007-04-12 00:00:00,2007-04-12 00:00:00
12556,TWOL,"",2010-02-25 00:00:00,2010-12-14 00:00:00
1108,SJH,"",2003-09-10 00:00:00,2015-01-08 00:00:00
9158,ICOP,"",2005-11-02 00:00:00,2011-01-12 00:00:00
10554,ASFN,"",2007-04-16 00:00:00,2011-01-30 00:00:00
10544,BND,BBG000BZZS63,2007-04-10 00:00:00,
2379,CTIC,"",2003-09-10 00:00:00,2007-04-15 00:00:00
10594,LXRX,BBG000BQ85G2,2007-04-27 00:00:00,
10545,GNK,"",2007-04-11 00:00:00,
10591,EDN,BBG000PMM892,2007-04-26 00:00:00,
10536,CMSB,"",2007-04-04 00:00:00,2009-10-28 00:00:00
10556,PBCT,BBG008B8NDF2,2007-05-14 00:00:00,
10597,AFO,"",2007-04-30 00:00:00,2011-03-22 00:00:00
10578,VRUS,"",2007-04-25 00:00:00,2012-01-17 00:00:00
4664,GLH,"",2003-09-10 00:00:00,2007-04-17 00:00:00
10566,DNN,BBG000CX6DQ0,2007-04-19 00:00:00,
10567,ISR,BBG000BG5HT7,2007-04-19 00:00:00,
10648,PODD,BBG000R7XX87,2007-05-15 00:00:00,
10639,FTA,BBG000R6DRG5,2007-05-11 00:00:00,
9717,PSQ,BBG000PNJVM8,2006-06-21 00:00:00,
10587,OREX,"",2007-04-26 00:00:00,
10603,CAVM,"",2007-05-02 00:00:00,
7620,KAR,"",2004-06-16 00:00:00,2007-04-22 00:00:00
10575,EDD,BBG000PY8K68,2007-04-24 00:00:00,
10521,NS,BBG00JS02763,2007-04-02 00:00:00,
5670,TLS,BBG000C014D1,2003-09-10 00:00:00,2007-04-23 00:00:00
10606,IBKR,BBG000LV0836,2007-05-04 00:00:00,
10585,AWP,"",2007-04-26 00:00:00,
10646,CTIC,"",2007-05-14 00:00:00,
10626,FXU,BBG000R6B8K4,2007-05-10 00:00:00,
10616,EMDA,"",2007-05-09 00:00:00,2008-12-17 00:00:00
10610,EMDAW,"",2007-05-09 00:00:00,2008-12-17 00:00:00
10623,ORS,BBG000QQ9VX9,2007-05-10 00:00:00,2011-10-20 00:00:00
10598,UVE,BBG000B9YY14,2007-04-30 00:00:00,
10617,EMDAU,"",2007-05-09 00:00:00,2008-12-17 00:00:00
10609,ALM,"",2007-05-07 00:00:00,2012-02-14 00:00:00
10525,SBEID,"",2007-04-02 00:00:00,2007-04-30 00:00:00
10553,CPV,"",2007-04-16 00:00:00,2012-02-26 00:00:00
10523,OTR,"",2007-04-02 00:00:00,2012-03-25 00:00:00
10528,XGC,BBG002456MR5,2007-04-03 00:00:00,2012-03-25 00:00:00
10604,ATV,"",2007-05-03 00:00:00,
10542,BSV,BBG000R44H09,2007-04-10 00:00:00,
10551,COMV,"",2007-04-13 00:00:00,2012-05-15 00:00:00
10605,QXM,"",2007-05-03 00:00:00,2012-05-17 00:00:00
10627,FXD,BBG000BC4416,2007-05-10 00:00:00,
1137,MFCO,BBG000BNYG85,2003-09-10 00:00:00,2007-05-06 00:00:00
10568,ZVUEL,"",2007-04-20 00:00:00,2009-02-25 00:00:00
8772,PORK,"",2005-06-10 00:00:00,2007-05-07 00:00:00
10602,NGSX,"",2007-05-02 00:00:00,2012-06-28 00:00:00
10611,GBB,BBG000BF7238,2007-05-09 00:00:00,
10541,ARCW,"",2007-04-10 00:00:00,2012-08-07 00:00:00
10571,ZVUEZ,"",2007-04-20 00:00:00,2009-02-25 00:00:00
10552,NEXS,"",2007-04-16 00:00:00,2012-11-14 00:00:00
10644,GOK,"",2007-05-11 00:00:00,2012-12-26 00:00:00
4374,FBST,"",2003-09-10 00:00:00,2007-05-08 00:00:00
4096,DRTE,"",2003-09-10 00:00:00,2007-05-08 00:00:00
10586,GWX,BBG000Q8T4C0,2007-04-26 00:00:00,
10621,ACM,BBG000F61RJ8,2007-05-10 00:00:00,
10537,OKN,"",2007-04-04 00:00:00,2009-04-13 00:00:00
10647,NBF,"",2007-05-14 00:00:00,2009-04-14 00:00:00
7833,WSSI,"",2004-09-28 00:00:00,2007-05-09 00:00:00
10630,FXO,BBG000R6CDJ4,2007-05-10 00:00:00,
10546,HYG,BBG000R2T3H9,2007-04-11 00:00:00,
10642,JMP,"",2007-05-11 00:00:00,
2842,AINN,"",2003-09-10 00:00:00,2007-05-10 00:00:00
10618,FRI,BBG000R6DCB3,2007-05-10 00:00:00,
10527,CZA,"",2007-04-03 00:00:00,
10556,PBCTD,BBG008B8NDF2,2007-04-16 00:00:00,2007-05-14 00:00:00
10555,CTICD,"",2007-04-16 00:00:00,2007-05-13 00:00:00
10558,FONRD,BBG000BJQYS2,2007-04-17 00:00:00,2007-05-15 00:00:00
10557,VSGND,"",2007-04-17 00:00:00,2007-05-14 00:00:00
10561,GEOID,"",2007-04-18 00:00:00,2007-05-15 00:00:00
10589,ENCX,"",2007-04-26 00:00:00,2007-06-25 00:00:00
10635,FOODU,"",2007-05-10 00:00:00,2007-07-26 00:00:00
10600,SBEI,"",2007-05-01 00:00:00,2007-08-12 00:00:00
10540,HHG,"",2007-04-09 00:00:00,2007-10-25 00:00:00
10534,HRJ,"",2007-04-04 00:00:00,2007-10-25 00:00:00
10535,SHJ,"",2007-04-04 00:00:00,2007-12-30 00:00:00
10615,TTPY,"",2007-05-09 00:00:00,2008-01-01 00:00:00
10577,IEAM,BBG000HNXFV6,2007-04-24 00:00:00,2008-02-19 00:00:00
10593,SCV,"",2007-04-26 00:00:00,2008-02-19 00:00:00
10526,BST,"",2007-04-03 00:00:00,2008-02-19 00:00:00
10532,BMV,"",2007-04-03 00:00:00,2008-02-19 00:00:00
10529,BES,"",2007-04-03 00:00:00,2008-02-19 00:00:00
10530,CZG,"",2007-04-03 00:00:00,2008-02-19 00:00:00
10576,NHPI,"",2007-04-24 00:00:00,2008-04-01 00:00:00
10539,NAR,"",2007-04-05 00:00:00,2008-04-07 00:00:00
10531,MNA,"",2007-04-03 00:00:00,2008-04-21 00:00:00
10572,DEEP,"",2007-04-20 00:00:00,2008-04-27 00:00:00
10599,EKF,"",2007-05-01 00:00:00,2008-04-30 00:00:00
10583,EMH,"",2007-04-25 00:00:00,2008-05-08 00:00:00
10638,RTE,"",2007-05-11 00:00:00,2008-07-08 00:00:00
10579,SNQ,"",2007-04-25 00:00:00,2008-08-07 00:00:00
10625,FXG,BBG000R6G1G9,2007-05-10 00:00:00,
10632,FAD,BBG000R6FJ99,2007-05-10 00:00:00,
10629,FXH,BBG000R6BWD9,2007-05-10 00:00:00,
10637,FAB,BBG000R6F241,2007-05-11 00:00:00,
10564,UNG,"",2007-04-18 00:00:00,
10620,FXL,BBG000R6BJ93,2007-05-10 00:00:00,
10543,BLV,BBG000R45489,2007-04-10 00:00:00,
10741,KUN,"",2007-06-14 00:00:00,2008-09-21 00:00:00
10711,M,BBG000C46HM9,2007-06-01 00:00:00,
10735,BWY,"",2007-06-13 00:00:00,2010-06-16 00:00:00
322,Y,BBG000BX6BJ3,2003-09-10 00:00:00,
7919,HTI,BBG000CZ8W54,2004-11-01 00:00:00,2007-05-15 00:00:00
9003,OLA,"",2005-08-26 00:00:00,2010-06-21 00:00:00
9517,ETQ,"",2006-04-06 00:00:00,2010-06-21 00:00:00
10667,BGS,BBG000RKXRQ1,2007-05-23 00:00:00,
10702,NWA,"",2007-05-31 00:00:00,2008-10-30 00:00:00
10764,CHW,BBG000NK3XQ5,2007-06-27 00:00:00,
10751,CNIC,"",2007-06-21 00:00:00,2010-11-14 00:00:00
10673,HLCS,"",2007-05-23 00:00:00,2010-11-15 00:00:00
10704,FOLD,BBG000PLF6N0,2007-05-31 00:00:00,
10558,FONR,BBG000BJQYS2,2007-05-15 00:00:00,
10709,JAZZ,"",2007-06-01 00:00:00,
10659,EURX,"",2007-05-17 00:00:00,2011-03-01 00:00:00
799,TALX,"",2003-09-10 00:00:00,2007-05-16 00:00:00
10746,HWBK,BBG000BHQP32,2007-06-18 00:00:00,
10703,EDAC,"",2007-05-31 00:00:00,2013-05-07 00:00:00
2684,ISWI,"",2003-09-10 00:00:00,2007-05-17 00:00:00
10688,BGY,BBG000QY41Y2,2007-05-25 00:00:00,
7004,VLTS,"",2003-09-10 00:00:00,2007-05-20 00:00:00
9801,CVBG,"",2006-07-18 00:00:00,2007-05-20 00:00:00
10730,ETX,BBG003PQCQ52,2007-06-11 00:00:00,
12192,RPTPD,"",2009-10-01 00:00:00,2009-10-26 00:00:00
10691,CLNE,BBG000J5J943,2007-05-25 00:00:00,
10694,KPPC,"",2007-05-29 00:00:00,2010-01-03 00:00:00
10657,TTGT,BBG000BH65V7,2007-05-17 00:00:00,
10743,HDS,BBG00JPW51Y5,2007-06-14 00:00:00,
10720,VIAP,BBG000BB7TX5,2007-06-06 00:00:00,2010-01-03 00:00:00
10645,BKOR,BBG000JZ85H3,2007-06-12 00:00:00,2013-07-28 00:00:00
10747,SLT,"",2007-06-19 00:00:00,2013-09-08 00:00:00
10738,PUA,"",2007-06-13 00:00:00,2008-11-03 00:00:00
10761,SKC,"",2007-06-26 00:00:00,2010-02-22 00:00:00
10651,CLR,BBG000BHBGN6,2007-05-15 00:00:00,
10732,PEH,"",2007-06-13 00:00:00,2008-11-03 00:00:00
10660,TMRK,"",2007-05-17 00:00:00,2011-04-11 00:00:00
10759,AHY,"",2007-06-26 00:00:00,2013-10-09 00:00:00
8522,HYTM,"",2005-03-11 00:00:00,2010-02-25 00:00:00
10682,HNW,BBG000Q6CCX1,2007-05-25 00:00:00,
10758,SND,BBG004P1F656,2007-06-25 00:00:00,
10765,SPRD,"",2007-06-27 00:00:00,2013-12-23 00:00:00
12500,EXXID,"",2010-01-29 00:00:00,2010-02-28 00:00:00
10686,FGB,BBG000PY9917,2007-05-25 00:00:00,
12559,ANLYD,"",2010-03-01 00:00:00,2010-03-28 00:00:00
10690,AGC,"",2007-05-25 00:00:00,
10678,SDTH,"",2007-05-24 00:00:00,2011-06-09 00:00:00
14529,IPLT,"",2013-02-06 00:00:00,2013-12-26 00:00:00
5369,CIL,"",2003-09-10 00:00:00,2011-06-14 00:00:00
10658,HQS,"",2007-05-17 00:00:00,2011-07-07 00:00:00
10726,FBCM,"",2007-06-08 00:00:00,2011-07-31 00:00:00
10708,LDK,"",2007-06-01 00:00:00,2014-03-31 00:00:00
10675,GBC,"",2007-05-24 00:00:00,2011-08-21 00:00:00
5026,CPC,"",2003-09-10 00:00:00,2011-08-21 00:00:00
10737,PFA,"",2007-06-13 00:00:00,2012-02-29 00:00:00
10669,WRS,"",2007-05-23 00:00:00,2012-04-11 00:00:00
10714,FWF,"",2007-06-05 00:00:00,2012-05-01 00:00:00
10663,TRS,BBG000C1NCH3,2007-05-18 00:00:00,
10705,TWER,"",2007-05-31 00:00:00,
10652,AETI,BBG00JG14CW2,2007-05-15 00:00:00,
10750,MAY,"",2007-06-20 00:00:00,2012-08-19 00:00:00
10713,CCS,BBG006G412Q6,2007-06-04 00:00:00,
10756,EHN,"",2007-06-25 00:00:00,2008-11-23 00:00:00
735,CLBK,"",2003-09-10 00:00:00,2007-06-03 00:00:00
10717,DRW,BBG000RDDFT2,2007-06-05 00:00:00,
10719,HKN,"",2007-06-06 00:00:00,2012-10-31 00:00:00
10744,KHD,"",2007-06-18 00:00:00,2010-03-30 00:00:00
10718,BIDZ,"",2007-06-06 00:00:00,2012-11-12 00:00:00
10742,BIOF,"",2007-06-14 00:00:00,2014-10-27 00:00:00
4989,FIZZ,BBG000BF8CB6,2007-06-15 00:00:00,
10727,BAGL,"",2007-06-08 00:00:00,2014-11-05 00:00:00
10728,MOC,"",2007-06-08 00:00:00,
3604,ICAB,BBG000BFG1P6,2003-09-10 00:00:00,2007-06-07 00:00:00
7408,JZD,"",2004-03-09 00:00:00,2007-06-07 00:00:00
10683,DPO,"",2007-05-25 00:00:00,2014-12-21 00:00:00
6365,CBUK,"",2003-09-10 00:00:00,2007-06-10 00:00:00
6570,TELN,BBG000CNWFS6,2003-09-10 00:00:00,2007-06-10 00:00:00
4,EDP,BBG000BB22W0,2003-09-10 00:00:00,2007-06-10 00:00:00
10679,GLRE,"",2007-05-24 00:00:00,
10645,BKORD,BBG000JZ85H3,2007-05-14 00:00:00,2007-06-12 00:00:00
10653,GENRD,"",2007-05-15 00:00:00,2007-06-11 00:00:00
10731,OPK,BBG000N49069,2007-06-13 00:00:00,
8689,FIT,BBG009F7SXM1,2005-05-12 00:00:00,
10745,ZBB,"",2007-06-18 00:00:00,2015-08-16 00:00:00
10671,GEJ,"",2007-05-23 00:00:00,2012-12-19 00:00:00
10723,VTG,"",2007-06-08 00:00:00,2015-09-14 00:00:00
10665,DEJ,"",2007-05-23 00:00:00,2015-10-29 00:00:00
10692,CHM,"",2007-05-29 00:00:00,2009-03-05 00:00:00
10701,LAG,BBG000RFSB92,2007-05-30 00:00:00,2015-11-20 00:00:00
10770,MTP,"",2007-06-27 00:00:00,
10460,YTECW,"",2007-03-14 00:00:00,2007-06-13 00:00:00
10740,FCVA,"",2007-06-14 00:00:00,2016-01-03 00:00:00
9632,SPI,"",2006-05-24 00:00:00,
10662,FRM,"",2007-05-18 00:00:00,2016-02-29 00:00:00
10739,GEOV,"",2007-06-13 00:00:00,2007-06-17 00:00:00
6893,MOBI,"",2003-09-10 00:00:00,2007-06-18 00:00:00
3864,TNT,"",2003-09-10 00:00:00,2007-06-18 00:00:00
10655,TNF,"",2007-05-16 00:00:00,2009-04-19 00:00:00
10656,CSUN,"",2007-05-16 00:00:00,2016-03-13 00:00:00
1037,DVSA,"",2003-09-10 00:00:00,2007-06-20 00:00:00
10666,SAMBD,"",2007-05-23 00:00:00,2007-06-20 00:00:00
10753,BX,BBG00JPZ77X4,2007-06-22 00:00:00,
10685,APPAD,"",2007-05-25 00:00:00,2007-06-21 00:00:00
10710,VRY,"",2007-06-01 00:00:00,2009-04-29 00:00:00
10736,AERO,"",2007-06-13 00:00:00,2009-05-03 00:00:00
10699,BUS,"",2007-05-30 00:00:00,2009-06-02 00:00:00
10734,PBD,BBG00KHRG376,2007-06-13 00:00:00,
10769,SEP,"",2007-06-27 00:00:00,
10697,IPE,BBG000RFRRV3,2007-05-30 00:00:00,
10698,BIL,"",2007-05-30 00:00:00,
10748,MNCP,"",2007-06-20 00:00:00,2007-08-15 00:00:00
10680,MLQ,"",2007-05-24 00:00:00,2007-12-11 00:00:00
10760,MAO,"",2007-06-26 00:00:00,2008-01-13 00:00:00
10766,JNR,"",2007-06-27 00:00:00,2008-02-19 00:00:00
10649,WIH,"",2007-05-15 00:00:00,2008-04-08 00:00:00
10668,SIRT,"",2007-05-23 00:00:00,2008-06-05 00:00:00
10681,EAN,"",2007-05-24 00:00:00,2008-06-08 00:00:00
10677,IAY,"",2007-05-24 00:00:00,2008-06-19 00:00:00
10684,NAPX,"",2007-05-25 00:00:00,2008-06-23 00:00:00
10757,RDP,"",2007-06-25 00:00:00,2008-07-20 00:00:00
10712,NNL,"",2007-06-04 00:00:00,2008-08-05 00:00:00
10716,PHE,"",2007-06-05 00:00:00,2008-08-07 00:00:00
10700,TLO,BBG000RFRG83,2007-05-30 00:00:00,
10672,BWV,BBG000R87JP6,2007-05-23 00:00:00,
10733,PIO,"",2007-06-13 00:00:00,
10687,RAF,"",2007-05-25 00:00:00,2009-06-17 00:00:00
5485,GENR,"",2003-09-10 00:00:00,2009-06-21 00:00:00
10767,DDUP,"",2007-06-27 00:00:00,2009-07-23 00:00:00
10762,SOC,"",2007-06-26 00:00:00,2009-08-12 00:00:00
10693,KPPCW,"",2007-05-29 00:00:00,2009-08-17 00:00:00
7359,ARC,BBG000D1FJT3,2004-02-12 00:00:00,
10788,MMCE,"",2007-06-29 00:00:00,2009-10-06 00:00:00
10816,NOW,BBG000M1R011,2007-07-10 00:00:00,
7286,ECI,BBG000MCTDT7,2004-01-20 00:00:00,2008-10-12 00:00:00
12231,VSI,BBG00JPVR887,2009-10-28 00:00:00,
10888,SMBL,"",2007-08-01 00:00:00,2013-01-02 00:00:00
10791,MBRK,"",2007-06-29 00:00:00,2010-05-11 00:00:00
10780,JTD,"",2007-06-27 00:00:00,
10781,PRO,BBG000R432V9,2007-06-28 00:00:00,
10782,PLG,"",2007-06-28 00:00:00,
10868,SJP,"",2007-07-30 00:00:00,2010-06-07 00:00:00
4717,DIA,BBG000BTDS98,2003-09-10 00:00:00,
10853,REXX,"",2007-07-25 00:00:00,
10812,MVG,BBG000DHNG15,2007-07-09 00:00:00,2016-06-28 00:00:00
10844,CJA,"",2007-07-19 00:00:00,2010-06-14 00:00:00
9701,HANA,"",2006-06-16 00:00:00,2007-06-27 00:00:00
14530,BCC,BBG000RQKCR4,2013-02-06 00:00:00,
10787,GRX,BBG000LX8DD2,2007-06-29 00:00:00,
10805,RBI,"",2007-07-02 00:00:00,2010-08-05 00:00:00
10774,EXB,"",2007-06-27 00:00:00,2010-09-12 00:00:00
10857,TYPE,BBG00KD8Z2Q2,2007-07-25 00:00:00,
10820,CRO,"",2007-07-11 00:00:00,2010-09-12 00:00:00
10819,ROB,"",2007-07-11 00:00:00,2010-09-12 00:00:00
